!Series_title	"Analysis of DDX39A and DDX56 interacting proteins"
!Series_geo_accession	"GSE150859"
!Series_status	"Public on Mar 11 2024"
!Series_submission_date	"May 19 2020"
!Series_last_update_date	"Jul 15 2024"
!Series_pubmed_id	"38986579"
!Series_summary	"DDX39A and DDX56 recombinant proteins were assayed using commercial protein microarrays in order to detect potential interaction partners."
!Series_overall_design	"V5-tagged DDX39A, DDX56 and GFP (negative control) were purified from HEK293T cells and incubated separately on microarrays (ProtoArray v5.1, Invitrogen) containing more than 9000 unique proteins arrayed in duplicates under native conditions to maximize functionality and to allow native interactions."
!Series_type	"Protein profiling by protein array"
!Series_contributor	"Sergio,P,Acebron"
!Series_contributor	"Emil,,Karaulanov"
!Series_contributor	"Christof,,Niehrs"
!Series_sample_id	"GSM4559808 GSM4559809 GSM4559810 "
!Series_contact_name	"Emil,,Karaulanov"
!Series_contact_laboratory	"Bioinformatics Core Facility"
!Series_contact_institute	"Institute of Molecular Biology"
!Series_contact_address	"Ackermannweg 4"
!Series_contact_city	"Mainz"
!Series_contact_zip/postal_code	"55128"
!Series_contact_country	"Germany"
!Series_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/series/GSE150nnn/GSE150859/suppl/GSE150859_RAW.tar"
!Series_platform_id	"GPL27459"
!Series_platform_taxid	"9606"
!Series_sample_taxid	"9606"
!Series_relation	"BioProject: https://www.ncbi.nlm.nih.gov/bioproject/PRJNA633875"

!Sample_title	"V5-GFP"	"V5-DDX39A"	"V5-DDX56"
!Sample_geo_accession	"GSM4559808"	"GSM4559809"	"GSM4559810"
!Sample_status	"Public on Mar 11 2024"	"Public on Mar 11 2024"	"Public on Mar 11 2024"
!Sample_submission_date	"May 19 2020"	"May 19 2020"	"May 19 2020"
!Sample_last_update_date	"Mar 11 2024"	"Jul 15 2024"	"Mar 11 2024"
!Sample_type	"protein"	"protein"	"protein"
!Sample_channel_count	"1"	"1"	"1"
!Sample_source_name_ch1	"V5-tagged GFP protein purified from HEK293T cells"	"V5-tagged DDX39A protein purified from HEK293T cells"	"V5-tagged DDX56 protein purified from HEK293T cells"
!Sample_organism_ch1	"Homo sapiens"	"Homo sapiens"	"Homo sapiens"
!Sample_characteristics_ch1	"cell line: HEK293T"	"cell line: HEK293T"	"cell line: HEK293T"
!Sample_characteristics_ch1	"recombinant protein expression: Negative control"	"recombinant protein expression: V5-DDX39A"	"recombinant protein expression: V5-DDX56"
!Sample_treatment_protocol_ch1	"HEK293T cells were transfected with 15 µg of the respective expression constructs using Calcium phosphate."	"HEK293T cells were transfected with 15 µg of the respective expression constructs using Calcium phosphate."	"HEK293T cells were transfected with 15 µg of the respective expression constructs using Calcium phosphate."
!Sample_growth_protocol_ch1	"HEK293T cells were grown in 15 cm2 dishes at 37°C with 5% CO2 in DMEM medium supplemented with 10% fetal calf serum, 2 mM L-Glutamine, 100 U/ml penicillin and 100 μg/ml streptomycin."	"HEK293T cells were grown in 15 cm2 dishes at 37°C with 5% CO2 in DMEM medium supplemented with 10% fetal calf serum, 2 mM L-Glutamine, 100 U/ml penicillin and 100 μg/ml streptomycin."	"HEK293T cells were grown in 15 cm2 dishes at 37°C with 5% CO2 in DMEM medium supplemented with 10% fetal calf serum, 2 mM L-Glutamine, 100 U/ml penicillin and 100 μg/ml streptomycin."
!Sample_molecule_ch1	"protein"	"protein"	"protein"
!Sample_extract_protocol_ch1	"Cells were lysed in 50 mM HEPES-KOH, pH 7.7, 1 mM MgCl2, 300 mM NaCl, 0.8 % Triton X-100, 5 mM NaF, 0.1 % Sodium deoxycholate, 2 mM β-mercaptoethanol, 1x protease inhibitor mixture tablet (Roche). Cleared lysates were immunoprecipitated using anti-V5 agarose beads (Roche) at 4 °C for 3 h. Beads were washed in TBS-T supplemented with 1 mM MgCl2, 2 mM β-mercaptoethanol and 1x protease inhibitor mixture tablet (Roche), followed by elution in the same buffer using 200 µg/ml V5 peptide."	"Cells were lysed in 50 mM HEPES-KOH, pH 7.7, 1 mM MgCl2, 300 mM NaCl, 0.8 % Triton X-100, 5 mM NaF, 0.1 % Sodium deoxycholate, 2 mM β-mercaptoethanol, 1x protease inhibitor mixture tablet (Roche). Cleared lysates were immunoprecipitated using anti-V5 agarose beads (Roche) at 4 °C for 3 h. Beads were washed in TBS-T supplemented with 1 mM MgCl2, 2 mM β-mercaptoethanol and 1x protease inhibitor mixture tablet (Roche), followed by elution in the same buffer using 200 µg/ml V5 peptide."	"Cells were lysed in 50 mM HEPES-KOH, pH 7.7, 1 mM MgCl2, 300 mM NaCl, 0.8 % Triton X-100, 5 mM NaF, 0.1 % Sodium deoxycholate, 2 mM β-mercaptoethanol, 1x protease inhibitor mixture tablet (Roche). Cleared lysates were immunoprecipitated using anti-V5 agarose beads (Roche) at 4 °C for 3 h. Beads were washed in TBS-T supplemented with 1 mM MgCl2, 2 mM β-mercaptoethanol and 1x protease inhibitor mixture tablet (Roche), followed by elution in the same buffer using 200 µg/ml V5 peptide."
!Sample_label_ch1	"Alexa Fluor 680"	"Alexa Fluor 680"	"Alexa Fluor 680"
!Sample_label_protocol_ch1	"Anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher)."	"Anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher)."	"Anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher)."
!Sample_taxid_ch1	"9606"	"9606"	"9606"
!Sample_hyb_protocol	"The protein microrrays (ProtoArray v5.1, Invitrogen) were incubated for 1 h at 4 °C in Blocking Buffer I (PBS, 0.1 % Tween-20, 1 % BSA). The arrays were washed three times at 4 °C in Blocking Buffer II (TBS supplemented with 0.5 % Triton X-100, 1 mM β-mercaptoethanol, 5 % Glycerol, 2 mM MgCl2, 1 % BSA), placed at room temperature and incubated for 1 h with 600 µl of ~ 0.5 µM of immunopurified V5-DDX39, V5-DDX56 or V5-GFP. The arrays were then washed twice in Blocking Buffer II at 4 °C and incubated with 1:1000 α-V5 tag monoclonal antibody (Thermo Fisher, R960-25) for 2 h at 4 °C. After three additional washes in Blocking Buffer II, the microarrays were incubated with anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher) for 1 h at 4 °C and washed again three times. Finally, the arrays were rinsed 3 times in water and dried by spinning at 300 g for 5 min."	"The protein microrrays (ProtoArray v5.1, Invitrogen) were incubated for 1 h at 4 °C in Blocking Buffer I (PBS, 0.1 % Tween-20, 1 % BSA). The arrays were washed three times at 4 °C in Blocking Buffer II (TBS supplemented with 0.5 % Triton X-100, 1 mM β-mercaptoethanol, 5 % Glycerol, 2 mM MgCl2, 1 % BSA), placed at room temperature and incubated for 1 h with 600 µl of ~ 0.5 µM of immunopurified V5-DDX39A, V5-DDX56 or V5-GFP. The arrays were then washed twice in Blocking Buffer II at 4 °C and incubated with 1:1000 α-V5 tag monoclonal antibody (Thermo Fisher, R960-25) for 2 h at 4 °C. After three additional washes in Blocking Buffer II, the microarrays were incubated with anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher) for 1 h at 4 °C and washed again three times. Finally, the arrays were rinsed 3 times in water and dried by spinning at 300 g for 5 min."	"The protein microrrays (ProtoArray v5.1, Invitrogen) were incubated for 1 h at 4 °C in Blocking Buffer I (PBS, 0.1 % Tween-20, 1 % BSA). The arrays were washed three times at 4 °C in Blocking Buffer II (TBS supplemented with 0.5 % Triton X-100, 1 mM β-mercaptoethanol, 5 % Glycerol, 2 mM MgCl2, 1 % BSA), placed at room temperature and incubated for 1 h with 600 µl of ~ 0.5 µM of immunopurified V5-DDX39, V5-DDX56 or V5-GFP. The arrays were then washed twice in Blocking Buffer II at 4 °C and incubated with 1:1000 α-V5 tag monoclonal antibody (Thermo Fisher, R960-25) for 2 h at 4 °C. After three additional washes in Blocking Buffer II, the microarrays were incubated with anti-mouse secondary antibody Alexa Fluor 680 (Thermo Fisher) for 1 h at 4 °C and washed again three times. Finally, the arrays were rinsed 3 times in water and dried by spinning at 300 g for 5 min."
!Sample_scan_protocol	"The microarrays were scanned in an Odyssey scanner (LI-COR) using the following parameters: Channel 700, Grid = 8x3, 21.17, Intensity = 5, Offset = 0."	"The microarrays were scanned in an Odyssey scanner (LI-COR) using the following parameters: Channel 700, Grid = 8x3, 21.17, Intensity = 5, Offset = 0."	"The microarrays were scanned in an Odyssey scanner (LI-COR) using the following parameters: Channel 700, Grid = 8x3, 21.17, Intensity = 5, Offset = 0."
!Sample_description	"Array ID: 0000088750"	"Array ID: 0000088678"	"Array ID: 0000088692"
!Sample_data_processing	"ProtoArray signal data was determined with GenePix Pro v5.0.0.49 (Molecular Devices) and then processed following the manufacturer's recommendations using ProtoArray Prospector v5.2 (Invitrogen) with default settings."	"ProtoArray signal data was determined with GenePix Pro v5.0.0.49 (Molecular Devices) and then processed following the manufacturer's recommendations using ProtoArray Prospector v5.2 (Invitrogen) with default settings."	"ProtoArray signal data was determined with GenePix Pro v5.0.0.49 (Molecular Devices) and then processed following the manufacturer's recommendations using ProtoArray Prospector v5.2 (Invitrogen) with default settings."
!Sample_platform_id	"GPL27459"	"GPL27459"	"GPL27459"
!Sample_contact_name	"Emil,,Karaulanov"	"Emil,,Karaulanov"	"Emil,,Karaulanov"
!Sample_contact_laboratory	"Bioinformatics Core Facility"	"Bioinformatics Core Facility"	"Bioinformatics Core Facility"
!Sample_contact_institute	"Institute of Molecular Biology"	"Institute of Molecular Biology"	"Institute of Molecular Biology"
!Sample_contact_address	"Ackermannweg 4"	"Ackermannweg 4"	"Ackermannweg 4"
!Sample_contact_city	"Mainz"	"Mainz"	"Mainz"
!Sample_contact_zip/postal_code	"55128"	"55128"	"55128"
!Sample_contact_country	"Germany"	"Germany"	"Germany"
!Sample_supplementary_file	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4559nnn/GSM4559808/suppl/GSM4559808_GFP.gpr.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4559nnn/GSM4559809/suppl/GSM4559809_DDX39A.gpr.gz"	"ftp://ftp.ncbi.nlm.nih.gov/geo/samples/GSM4559nnn/GSM4559810/suppl/GSM4559810_DDX56.gpr.gz"
!Sample_data_row_count	"9375"	"9375"	"9375"
!series_matrix_table_begin
"ID_REF"	"GSM4559808"	"GSM4559809"	"GSM4559810"
3121	1	1.5	27
3122	22	208	562
3123	50.5	388	524
3124	16.5	87.5	180
3125	15.5	210	274.5
3126	31	469	350
3127	56	388.5	414
3128	48	462	797
3129	57	406	709
3130	17	187.5	110
3131	16.5	136.5	80.5
3132	372.5	4570	7293.5
3133	16	-23.5	-22.5
3134	2.5	48.5	152
3135	44	498	255
3136	41	426	128.5
3137	59.5	739.5	60.5
3138	35	296.5	175.5
3139	70.5	573.5	387.5
3140	32.5	243.5	270.5
3141	87	440	362.5
3142	16	191.5	395.5
3143	56.5	756.5	638
3144	18.5	360.5	38.5
3145	27.5	234	82.5
3146	19	388	201.5
3147	47.5	333	846.5
3148	66.5	410	749.5
3149	36.5	381.5	259
3150	17	184.5	38
3151	192	2178.5	1513
3152	32.5	231	97.5
3153	33.5	742	226
3154	59	513	868
3155	57	330	606
3156	385.5	2734.5	4461.5
3157	36.5	474.5	187
3158	4	20	17
3159	11.5	136	40.5
3160	11	177.5	114
3161	12	120	140.5
3162	36	250.5	218
3163	38.5	220.5	215.5
3164	44	399	155
3165	157.5	875	167.5
3166	10.5	156.5	173.5
3167	41	674	1029.5
3168	16.5	34	10
3169	10	110	176
3170	22	519	268
3171	23.5	408	111
3172	9.5	107	107
3173	16.5	136	188.5
3174	21.5	283	189.5
3175	22.5	173.5	187.5
3176	312.5	1691	4536
3177	11.5	130	154.5
3178	18.5	184.5	256
3179	31	338.5	272.5
3180	212.5	724	549
3181	36	391	271.5
3182	76	607	529
3183	116.5	1152.5	733.5
3184	203.5	783.5	2311
3185	126	1033.5	3804.5
3186	147	588	169
3187	16.5	157.5	165
3188	64.5	808	163.5
3189	71	725	1445
3190	30.5	315	730.5
3191	86.5	632.5	342
3192	250	423	287.5
3193	38	435.5	153.5
3194	21	299	217.5
3195	42.5	584.5	281
3196	79.5	534.5	454.5
3197	23.5	203.5	179
3198	36.5	204	212.5
3199	20.5	224	148
3200	11.5	120.5	91
3201	25	231	275
3202	28	366.5	176.5
3203	30.5	214	204
3204	28	389	79
3205	30	341.5	244.5
3206	76	616.5	1106
3207	18.5	135	203
3208	128	528.5	1550.5
3209	24	132.5	174.5
3210	25	138	142.5
3211	33	150.5	218
3212	29	187.5	190.5
3213	30	338	135.5
3214	29	-561.5	225.5
3215	21.5	-372.5	170
3216	72	841.5	647
3217	241	1771	4353
3218	10.5	120	68
3219	3.5	41.5	41.5
3220	61	433	608.5
3221	63	542.5	1862
3222	48	297	243
3223	51	599.5	564
3224	12	107.5	172.5
3225	2	1132.5	2887
3226	35	358	94.5
3227	34.5	298.5	197.5
3228	30.5	229	188
3229	29.5	401	62
3230	68	514.5	551.5
3231	28.5	215	269
3232	38	263.5	234
3233	28	238.5	268
3234	48	428.5	806
3235	24	192	298
3236	22.5	-136	288
3237	37	183.5	265.5
3238	20	192	264.5
3239	11.5	115	76.5
3240	17	120.5	74
3241	229.5	2240	1772.5
3242	37	205.5	215.5
3243	20	149	116
3244	39.5	346	426
3245	188.5	1278	5104
3246	14.5	156	283.5
3247	101	2622	540
3248	27	349.5	297
3249	20.5	265	226.5
3250	3	16.5	13
3251	25	462.5	135.5
3252	49	623.5	262
3253	2095	8243	5483
3254	13.5	171.5	31
3255	3.5	53	45
3256	18	322	12
3257	6	163	17.5
3258	7	112.5	89
3259	19.5	419	2184.5
3260	12.5	154	510
3261	9.5	141.5	91.5
3262	8	132.5	160.5
3263	9.5	202.5	210
3264	64	377.5	221
3265	14.5	124.5	158
3266	32	815.5	1792
3267	97.5	1497	2626
3268	33.5	372.5	957
3269	19.5	323	709.5
3270	9.5	131.5	129
3271	72	606.5	1030.5
3272	27.5	171.5	129.5
3273	36.5	631.5	460
3274	367.5	4850.5	2167.5
3275	56.5	408	1127.5
3276	43.5	750.5	2005.5
3277	44.5	796	3488.5
3278	8	124.5	154
3279	15	227	381.5
3280	44.5	270.5	150
3281	59.5	534.5	287.5
3282	14.5	184	114.5
3283	24.5	230	216.5
3284	24	245	269
3285	11.5	247	218
3286	20.5	332	176
3287	34.5	155.5	185.5
3288	43.5	455.5	266
3289	21.5	152.5	218.5
3290	-2	631	318.5
3291	144.5	1278	263.5
3292	51.5	402	365.5
3293	7	92	63
3294	6.5	184	404
3295	20.5	265.5	353.5
3296	10.5	88	156.5
3297	53	972	2029
3298	5	95	153.5
3299	26.5	373	441.5
3300	34	131.5	164.5
3301	12	179.5	378
3302	-1.5	122	42
3303	81.5	777	1312.5
3304	8	77	50.5
3305	23.5	226	309.5
3306	13.5	196.5	358.5
3307	13	113.5	198.5
3308	7	235	519.5
3309	1	151	353
3310	6.5	123	165.5
3311	7.5	74.5	82
3312	8	108.5	122
3313	38.5	275	496.5
3314	5.5	25.5	29
3315	8	45	62.5
3316	11	59.5	18.5
3317	4	3	28.5
3318	46	220	-71
3319	45	205	350.5
3320	7.5	85	141
3321	46	358.5	823.5
3322	72.5	565.5	1147.5
3323	182	1554.5	4755.5
3324	177.5	690	848.5
3325	254.5	1599	1808.5
3326	33.5	707.5	2303.5
3327	65.5	185	397
3328	8.5	-361.5	-149
3329	118.5	1737.5	4769
3330	24	36	13.5
3331	185	1948	6137
3332	429.5	1113	742.5
3333	54	376.5	195.5
3334	16.5	178	294.5
3335	31	264.5	171
3336	22	307.5	134.5
3337	12	196	104
3338	24	234.5	275
3339	32	151	58.5
3340	571	1200	4135.5
3341	7.5	74.5	143.5
3342	36	412.5	603.5
3343	112	1320.5	4218
3344	20	274	400.5
3345	29.5	539	532
3346	15.5	297.5	186.5
3347	645.5	1966.5	1194.5
3348	51	598.5	478.5
3349	63	542	292
3350	40	171.5	463
3351	102	377.5	530
3352	48.5	216.5	393.5
3353	58	593	699.5
3354	28.5	587.5	77
3355	10	115.5	164
3356	30	442.5	874.5
3357	3	57	37.5
3358	70	495.5	176.5
3359	17.5	199.5	49.5
3360	3	37.5	61.5
3361	14	98.5	29
3362	69.5	401.5	925.5
3363	32	166.5	306
3364	344.5	448	883.5
3365	7	197.5	123
3366	60	1961.5	2865.5
3367	18	319	214
3368	27	342.5	119.5
3369	22.5	714	175.5
3370	6.5	130	114.5
3371	44	499.5	297
3372	30	265.5	355
3373	73.5	640.5	818.5
3374	161	234.5	72
3375	10	137.5	57
3376	27.5	388	164.5
3377	13	331	294
3378	33	327.5	264
3379	12.5	119.5	32.5
3380	31.5	245	87.5
3381	113	179.5	79
3382	86	520	403
3383	68.5	808	274
3384	29.5	180	196.5
3385	330.5	1404.5	1110
3386	109.5	954	2215
3387	29.5	331	219
3388	66	508.5	1202.5
3389	7.5	155	258
3390	15	253	203.5
3391	58	614	647.5
3392	16.5	173	174.5
3393	16.5	215	83.5
3394	114.5	1778	4992.5
3395	63.5	467	347
3396	56.5	181.5	213.5
3397	21.5	384	385.5
3398	64	635.5	809.5
3399	34	457	316
3400	15	220.5	476.5
3401	126	1378.5	451.5
3402	4	145.5	71.5
3403	9	148	70.5
3404	-58.5	897.5	1609
3405	-34.5	127	84
3406	89.5	2102	607.5
3407	41.5	355.5	150
3408	74.5	1403.5	102
3409	6	238	421.5
3410	21	-288	-91.5
3411	66.5	439	474.5
3412	33	109	181
3413	41	131	551.5
3414	24.5	181.5	208.5
3415	9.5	172.5	373.5
3416	146.5	1597.5	6426.5
3417	51	498	967
3418	167	1289	1170
3419	137.5	1692	4222.5
3420	90	1192.5	2372
3421	48.5	295	307.5
3422	25.5	265.5	282.5
3423	37.5	96.5	215
3424	546	587.5	2030.5
3425	1535	2650	4859.5
3426	7	107	142.5
3427	3.5	137	171.5
3428	78.5	1013	329.5
3429	493	2757.5	3330.5
3430	14.5	17	-352
3431	58.5	403.5	-174
3432	1	12.5	18
3433	12	127	85.5
3434	14	101.5	237
3435	18.5	110.5	330.5
3436	25.5	234.5	250
3437	25	343	214.5
3438	637	3593	7670.5
3439	30	711	750.5
3440	553.5	1835	533.5
3441	102.5	1587.5	85
3442	22.5	226	192.5
3443	16.5	172	49
3444	8	91.5	51
3445	570.5	1211	184.5
3446	48	1043	3691
3447	34.5	570	97
3448	15	792.5	690.5
3449	21	328.5	157.5
3450	28	2085.5	5189.5
3451	14.5	816	314.5
3452	126	2845.5	3225.5
3453	22	594	1533.5
3454	24	243	193.5
3455	26	227	158
3456	34.5	145	189.5
3457	32.5	175.5	354.5
3458	71	858.5	1203
3459	103	1142.5	2505
3460	39	517.5	671
3461	30.5	367.5	821.5
3462	29.5	312.5	188.5
3463	14	110.5	115
3464	13	96.5	102.5
3465	10	190	96.5
3466	24	249.5	293.5
3467	46	200	224.5
3468	30	366	531
3469	-33.5	968.5	999
3470	48.5	734	713.5
3471	16.5	151	180
3472	13	195.5	184.5
3473	27	363	243.5
3474	19	281	39
3475	41.5	333.5	108
3476	35.5	1143.5	1861.5
3477	12	247	68.5
3478	118.5	1339.5	558
3479	34.5	208.5	473.5
3480	544	2096.5	118
3481	21	298	308.5
3482	29	461	377.5
3483	15.5	161	325
3484	18	156.5	180.5
3485	43.5	265.5	293
3486	5309.5	12127	8815.5
3487	126	27913.5	4131.5
3488	11.5	109.5	37
3489	10.5	118.5	125
3490	15.5	-110.5	279.5
3491	16.5	-346	222.5
3492	113.5	882.5	1630.5
3493	72	1158	547
3494	10	116	168
3495	21.5	282	138
3496	40.5	445	1030.5
3497	281.5	2485	5801
3498	63.5	682.5	751.5
3499	96	692.5	775
3500	75.5	392.5	747
3501	44	271	16.5
3502	-16	210	-17
3503	3	590	1875
3504	50	736	1827.5
3505	21.5	451	1263.5
3506	8.5	116	145.5
3507	37	337.5	490.5
3508	49.5	571	1220
3509	192	2158.5	0.5
3510	-1	60.5	16.5
3511	8	-6	12.5
3512	-72	7.5	-51.5
3513	-42.5	657	4226
3514	12.5	93.5	114.5
3515	11.5	143	319.5
3516	10.5	188	528
3517	17	211	435.5
3518	33.5	113	371
3519	29.5	313	677.5
3520	433	3412	11119
3521	10.5	82.5	113.5
3522	10	133.5	121
3523	17.5	505	385
3524	-91	109	83
3525	2	39.5	66
3526	1	9.5	24
3527	13.5	125.5	167.5
3528	11.5	276	355
3529	11.5	189.5	503.5
3530	37.5	773.5	373
3531	88	1246	1519.5
3532	42	747.5	-21.5
3533	2.5	54	160
3534	21	441.5	436
3535	14.5	203.5	398
3536	20	220	428.5
3537	10	298.5	116
3538	4	70	65
3539	16	129.5	138.5
3540	70	338	139
3541	13	118	253.5
3542	40.5	227	196
3543	78	1895	2228.5
3544	2	85.5	44
3545	24.5	230.5	703.5
3546	273	550.5	500
3547	19	186.5	352
3548	33.5	368	532.5
3549	4	49.5	54.5
3550	13.5	247.5	163.5
3551	3	141.5	135
3552	3	33	57.5
3553	8.5	32.5	108
3554	7	168	257.5
3555	5	213.5	54
3556	6	83	135.5
3557	18	81	46.5
3558	16.5	70.5	226
3559	11.5	145.5	170.5
3560	18.5	113	229
3561	34.5	401	777
3562	17.5	288	196.5
3563	10	133.5	110
3564	12	236	945
3565	306	4858	528
3566	83	1023.5	3378.5
3567	19	139	91
3568	209	1621	8254.5
3569	14.5	139	347.5
3570	78.5	1017	3232.5
3571	37.5	460.5	393.5
3572	503.5	844.5	725
3573	42	527.5	671.5
3574	138.5	1007	5817
3575	25.5	263.5	201.5
3576	75	1211	577
3577	68.5	1193.5	178.5
3578	9	88	72
3579	37.5	424.5	249
3580	271	3863.5	313.5
3581	9	62	158.5
3582	28	478.5	1152
3583	5.5	-243.5	-32.5
3584	16.5	327	987.5
3585	18	170.5	249.5
3586	14.5	94.5	253
3587	72.5	1031.5	967.5
3588	22	552	312.5
3589	-6	103.5	122.5
3590	12.5	224	226.5
3591	12.5	235	157.5
3592	8.5	75.5	116.5
3593	35	395.5	434
3594	27	288.5	118.5
3595	15	276	129.5
3596	9	96.5	212.5
3597	15.5	82	215
3598	12	215	314.5
3599	-117.5	144	161
3600	62.5	970.5	300.5
3601	84	286	391.5
3602	22.5	75	154.5
3603	8	57	131
3604	27.5	304.5	687
3605	32	629.5	691.5
3606	13	648	283.5
3607	148.5	419.5	665.5
3608	48	678	2261.5
3609	6.5	69.5	115.5
3610	1	41	66.5
3611	3	38.5	86.5
3612	3	176.5	111.5
3613	25	268.5	819.5
3614	30	252.5	95.5
3615	24	246.5	140.5
3616	13.5	126	216.5
3617	-143.5	828.5	625.5
3618	100	1908	129.5
3619	19	239	315.5
3620	46	539.5	374
3621	40.5	438.5	913
3622	33	880	1673
3623	14.5	123.5	203.5
3624	45	500	497
3625	15.5	148.5	181.5
3626	32.5	202	354
3627	22	1269	225.5
3628	506.5	4817	11425.5
3629	169	2091	1343
3630	46.5	571.5	196.5
3631	7.5	133.5	126.5
3632	16	183	498
3633	28.5	207	380
3634	7.5	138	247.5
3635	37.5	160	206.5
3636	22	187.5	297
3637	80.5	594	544
3638	69	717	603.5
3639	89	1736.5	1986.5
3640	73	723.5	149.5
3641	49	481	147.5
3642	16.5	232.5	55
3643	88	1216.5	276.5
3644	7.5	142.5	90.5
3645	39.5	599	528.5
3646	30	434	511.5
3647	-1	10.5	31
3648	27	454.5	105
3649	8	87	213.5
3650	-1.5	-257	186
3651	11.5	95	238
3652	4	142	239.5
3653	34	332	353.5
3654	5	123.5	244.5
3655	32	235	579
3656	79.5	1707.5	8373.5
3657	19	240.5	704
3658	62	955.5	1021
3659	45.5	338	930.5
3660	26	721	2310
3661	22.5	181.5	238
3662	41	416.5	1100
3663	3.5	113.5	357.5
3664	27.5	296.5	362
3665	312.5	2285	7873
3666	17	234	504
3667	54	767.5	4783.5
3668	117	3114.5	6958
3669	21.5	179.5	177.5
3670	70	557	392
3671	12.5	133.5	161.5
3672	51	389.5	595
3673	911.5	2537	9119.5
3674	66.5	877.5	478.5
3675	17	186.5	313.5
3676	15	215	420.5
3677	21.5	309.5	548
3678	75.5	602	1228
3679	392.5	1967	6882.5
3680	12	125.5	220
3681	29	281.5	545.5
3682	9	233.5	16.5
3683	13	176.5	367
3684	60	382.5	158.5
3685	28.5	385	1102
3686	20	181	296.5
3687	34	185.5	308
3688	13.5	188	297.5
3689	7.5	83.5	165.5
3690	12.5	106.5	83
3691	11	124	176
3692	51	304.5	1027.5
3693	-1	138	76
3694	10	116	191
3695	35.5	388.5	1306
3696	13.5	153	296
3697	22.5	445.5	1393
3698	14.5	237.5	569.5
3699	75	1420	6394.5
3700	2	51.5	97.5
3701	4	35.5	7
3702	9	344	96.5
3703	5.5	43.5	53
3704	3.5	106	333
3705	-3	0	23.5
3706	8.5	18.5	32
3707	12	46.5	60
3708	44.5	1064.5	319.5
3709	-1	58	-450.5
3710	33.5	276	385
3711	93	401.5	520
3712	62	476	314.5
3713	37	309.5	684.5
3714	84	664	2500.5
3715	37.5	511.5	2603.5
3716	18	137.5	289
3717	27	182	326
3718	9.5	-1194	34
3719	13.5	287.5	179
3720	176	3445	4167.5
3721	13.5	85	56
3722	0.5	112	23
3723	14	86	202
3724	37.5	98.5	265.5
3725	28.5	177	430.5
3726	101	373	1461
3727	17	260.5	1456
3728	15	149	315.5
3729	16.5	179	287.5
3730	58	534.5	1715.5
3731	10	-118	-97
3732	3	36.5	34.5
3733	18.5	110.5	281.5
3734	52	287	327
3735	18	133	373
3736	221.5	1714.5	6934
3737	79.5	1244.5	5812
3738	63.5	535	2474
3739	1	455.5	1606.5
3740	6.5	69	179
3741	72.5	1066	683.5
3742	212	1649.5	3321
3743	138.5	904	691
3744	13	108	236
3745	9	69	165
3746	19	205.5	286.5
3747	3	51.5	155.5
3748	12	107.5	139
3749	2	231	230
3750	15.5	133	252
3751	3.5	30	64
3752	24	339.5	501.5
3753	218	2096.5	5266
3754	8	147.5	117
3755	28	314	333.5
3756	3.5	46.5	113.5
3757	14.5	124	146.5
3758	91	1421.5	1177.5
3759	16	109.5	149.5
3760	88	321.5	646.5
3761	24	277.5	618
3762	1.5	30	38.5
3763	6.5	33.5	86.5
3764	6	-67	64.5
3765	20	313	158
3766	28	400.5	312.5
3767	5.5	88	173
3768	6.5	51.5	113
3769	6	128.5	126.5
3770	1.5	24	22.5
3771	13	60	50.5
3772	31.5	340	944.5
3773	11.5	98.5	130
3774	54	577.5	726
3775	12	121.5	160.5
3776	28	233.5	349.5
3777	14	108	-250
3778	54	646	799.5
3779	21	232.5	443.5
3780	32.5	255	323.5
3781	11	99	194.5
3782	37.5	483	2773.5
3783	15	225	389
3784	5.5	61	101
3785	9	102.5	131.5
3786	6	102	52.5
3787	20	296.5	517.5
3788	487.5	2218	7218
3789	34.5	234	556.5
3790	26.5	410.5	373
3791	29.5	478.5	-82
3792	10.5	97.5	127.5
3793	7.5	60	139
3794	21.5	419.5	110
3795	8.5	46.5	89
3796	15.5	80.5	174
3797	405	1955	7786
3798	103.5	920.5	3254
3799	8.5	-1282	-248
3800	36.5	787.5	223
3801	292	3192	563.5
3802	15	103.5	310
3803	22.5	245.5	276
3804	11	113	213.5
3805	9	-34.5	87
3806	35.5	532	4183
3807	34.5	235.5	535
3808	35	483.5	1868
3809	227.5	2260	9864
3810	101	327	1978
3811	8.5	23.5	189.5
3812	17	321.5	229.5
3813	51	376.5	333
3814	56	289.5	327.5
3815	16.5	258	1243
3816	12	10.5	174
3817	8.5	66.5	155.5
3818	226	3851	7534
3819	-3.5	89.5	172.5
3820	9.5	353	820.5
3821	17.5	121.5	214
3822	12	65.5	84
3823	17	188	478.5
3824	180.5	1330	4697
3825	105.5	1249.5	4170.5
3826	227.5	1130	2889.5
3827	11	134	352
3828	93	524.5	690.5
3829	38.5	489	428
3830	88	941	215
3831	45	425.5	643
3832	12	53	168.5
3833	15	92.5	159.5
